frame,x,y,w,h,confidence,name
146,941,209,36,24,0.5006522536277771,car
146,618,129,26,20,0.4515244960784912,car
146,908,193,29,24,0.44703617691993713,car
146,497,941,314,277,0.409892201423645,car
146,1608,399,162,97,0.39708736538887024,car
146,843,150,23,29,0.36266613006591797,car
146,646,94,23,18,0.35241544246673584,car
146,620,94,24,22,0.32344886660575867,car
146,994,210,30,22,0.3234414756298065,car
146,838,136,31,29,0.3216797113418579,car
146,618,162,24,16,0.2612667977809906,car
147,657,523,142,155,0.9675002098083496,car
147,1375,303,91,59,0.9634329080581665,car
147,684,386,86,69,0.9563994407653809,car
147,463,979,359,201,0.9423965215682983,car
147,453,464,129,117,0.9398816823959351,car
147,1170,256,61,43,0.8689178228378296,car
147,670,272,49,35,0.8251004219055176,car
147,596,217,43,36,0.8153449296951294,car
147,1878,202,84,37,0.6902005076408386,car
147,945,523,184,174,0.6872013807296753,car
147,1017,237,49,33,0.6775104403495789,car
147,1580,391,156,95,0.647702157497406,car
147,647,94,23,20,0.5730545520782471,car
147,945,523,184,174,0.5603808760643005,car
147,1580,391,156,95,0.5475251078605652,car
147,616,129,27,20,0.5463894605636597,car
147,837,133,28,23,0.4932701587677002,car
147,839,150,26,23,0.4257009029388428,car
147,907,195,32,26,0.4156777858734131,car
147,829,120,25,13,0.4131128191947937,car
147,620,94,25,22,0.394096314907074,car
147,617,161,26,20,0.3425222337245941,car
147,875,177,29,26,0.3422311246395111,car
147,990,210,34,21,0.3094921410083771,car
147,937,208,37,23,0.29781121015548706,car
147,1792,183,81,38,0.2737627327442169,car
148,649,543,150,162,0.9480460286140442,car
148,1360,301,89,57,0.9461172223091125,car
148,682,396,89,69,0.9083074331283569,car
148,1163,256,60,42,0.8980547785758972,car
148,438,476,132,122,0.8935757875442505,car
148,668,274,47,37,0.8547991514205933,car
148,595,218,40,37,0.803374707698822,car
148,1012,235,51,33,0.756834089756012,car
148,1876,203,85,36,0.7269636988639832,car
148,947,524,179,175,0.6803433895111084,car
148,1552,385,151,88,0.6372319459915161,car
148,1553,385,151,93,0.5802666544914246,car
148,948,524,178,175,0.553486704826355,car
148,420,1019,395,121,0.549088180065155,car
148,642,92,27,19,0.5283278822898865,car
148,616,129,27,20,0.4564111530780792,car
148,901,194,33,28,0.45444920659065247,car
148,986,210,37,22,0.42666399478912354,car
148,613,162,27,16,0.424248605966568,car
148,873,176,31,27,0.41032060980796814,car
148,936,205,39,25,0.3787614405155182,car
148,620,94,27,22,0.343412309885025,car
148,412,1017,407,125,0.3028734624385834,car
148,837,152,25,23,0.288620263338089,car
148,835,132,28,28,0.2654021382331848,car
148,828,121,25,13,0.2643202245235443,car
149,1346,299,91,54,0.9501452445983887,car
149,680,403,95,73,0.9407627582550049,car
149,1156,254,58,40,0.9134816527366638,car
149,668,277,47,37,0.910263180732727,car
149,1004,235,50,28,0.8639013767242432,car
149,425,492,144,121,0.8259816765785217,car
149,946,525,185,174,0.7905001044273376,car
149,1523,378,143,87,0.7723860740661621,car
149,595,220,44,36,0.7230085730552673,car
149,1876,203,88,35,0.7189095616340637,car
149,643,564,162,178,0.6855659484863281,car
149,644,95,24,18,0.6589642763137817,car
149,898,194,31,29,0.5941899418830872,car
149,643,564,162,178,0.4845122992992401,car
149,614,161,26,19,0.4596136212348938,car
149,930,205,40,24,0.4349450469017029,car
149,946,525,184,173,0.4242672324180603,car
149,1523,378,143,87,0.4013734459877014,car
149,620,92,26,21,0.3855838477611542,car
149,872,178,31,28,0.37424877285957336,car
149,979,204,36,22,0.35825201869010925,car
149,833,137,33,30,0.33481892943382263,car
149,833,137,33,30,0.32654869556427,car
149,616,131,26,19,0.3127968907356262,car
149,424,492,146,123,0.2853148579597473,car
149,836,149,28,23,0.27543970942497253,car
150,632,587,172,186,0.979926586151123,car
150,1335,297,84,51,0.9624678492546082,car
150,669,281,48,37,0.9084466099739075,car
150,678,411,93,79,0.8823079466819763,car
150,1148,254,56,40,0.8617266416549683,car
150,403,511,144,129,0.8609143495559692,car
150,1002,234,54,28,0.8529177904129028,car
150,594,222,44,37,0.7332314252853394,car
150,945,526,184,174,0.7022854089736938,car
150,895,196,31,26,0.6992763876914978,car
150,1497,370,137,88,0.652169942855835,car
150,642,96,24,18,0.6468411087989807,car
150,1876,203,87,35,0.5505416393280029,car
150,1499,370,134,85,0.5434179902076721,car
150,833,152,27,20,0.5333951711654663,car
150,945,526,183,174,0.5322054028511047,car
150,615,131,26,21,0.5223265290260315,car
150,926,205,38,22,0.44008296728134155,car
150,833,133,28,31,0.4274975061416626,car
150,980,209,36,19,0.4238481819629669,car
150,614,169,28,17,0.41481274366378784,car
150,388,120,44,18,0.3503708243370056,car
150,403,511,144,129,0.3002800941467285,car
150,823,120,23,16,0.27889564633369446,car
150,617,94,25,21,0.2728639543056488,car
150,833,133,28,31,0.2695492208003998,car
150,613,161,25,17,0.2588343322277069,car
151,387,526,154,147,0.974774956703186,car
151,621,614,183,197,0.9724881052970886,car
151,1323,293,84,52,0.946324348449707,car
151,676,422,100,79,0.927509605884552,car
151,668,284,49,38,0.8838040828704834,car
151,1472,363,135,83,0.7507947087287903,car
151,1000,231,52,26,0.7156901359558105,car
151,946,526,182,174,0.6487128138542175,car
151,593,223,45,37,0.6113703846931458,car
151,1875,202,89,35,0.6112334132194519,car
151,945,526,183,174,0.6112285852432251,car
151,1141,252,58,37,0.6007406115531921,car
151,832,136,31,20,0.5728015899658203,car
151,892,197,31,25,0.5484578013420105,car
151,615,133,27,20,0.5126783847808838,car
151,1895,525,49,98,0.5108934640884399,car
151,645,96,23,18,0.5098882913589478,car
151,925,203,33,23,0.4612103998661041,car
151,612,170,29,20,0.4568021595478058,car
151,834,151,30,21,0.4430784583091736,car
151,1472,363,135,83,0.41413816809654236,car
151,1008,224,51,26,0.2978225350379944,car
151,615,91,25,23,0.2780248522758484,car
151,819,118,25,14,0.2777060270309448,car
151,868,178,32,28,0.25315433740615845,car
152,673,431,105,88,0.9731995463371277,car
152,362,551,165,137,0.946412205696106,car
152,611,643,193,217,0.9450350403785706,car
152,1448,358,138,78,0.8966051936149597,car
152,1310,292,81,52,0.8879765868186951,car
152,670,287,50,40,0.8859992623329163,car
152,1870,508,100,153,0.8604140877723694,car
152,991,230,47,24,0.7285875678062439,car
152,1134,250,62,37,0.7175182104110718,car
152,947,525,180,175,0.7095314264297485,car
152,593,225,45,36,0.6816741228103638,car
152,908,198,44,27,0.609374463558197,car
152,614,133,29,21,0.5971962809562683,car
152,1876,202,88,35,0.5916998386383057,car
152,614,170,29,19,0.5787222385406494,car
152,947,526,178,174,0.535036563873291,car
152,645,97,22,17,0.5138594508171082,car
152,831,135,29,19,0.45790666341781616,car
152,616,93,25,22,0.3162177503108978,car
152,865,175,33,29,0.26738715171813965,car
153,1849,488,141,132,0.9868653416633606,car
153,672,440,107,91,0.9854527115821838,car
153,1300,288,79,51,0.9456003308296204,car
153,1430,350,122,70,0.9177622199058533,car
153,345,567,177,170,0.8710969686508179,car
153,671,292,50,39,0.8247489929199219,car
153,597,675,213,250,0.8125185370445251,car
153,1127,246,62,41,0.7062264680862427,car
153,912,199,38,23,0.706000566482544,car
153,614,170,30,21,0.6829500198364258,car
153,948,525,178,175,0.6572791337966919,car
153,988,225,49,29,0.6457534432411194,car
153,593,230,44,31,0.6169324517250061,car
153,615,133,26,21,0.6065479516983032,car
153,947,525,179,175,0.6034855246543884,car
153,1876,202,87,35,0.5839415192604065,car
153,827,136,29,25,0.5135318636894226,car
153,645,95,21,19,0.4415060579776764,car
153,618,93,26,21,0.40053045749664307,car
153,596,675,217,247,0.38564440608024597,car
153,968,199,32,19,0.30300381779670715,car
153,348,557,175,160,0.2653855085372925,car
154,668,450,109,97,0.9912832975387573,car
154,1827,471,186,131,0.9898103475570679,car
154,1289,286,81,50,0.9199444651603699,car
154,1409,345,120,73,0.9028158783912659,car
154,673,294,54,42,0.8532553315162659,car
154,318,594,192,180,0.8367179036140442,car
154,578,716,235,256,0.8331796526908875,car
154,1122,244,54,41,0.8120231628417969,car
154,912,197,42,26,0.8082612752914429,car
154,614,171,29,19,0.7083489298820496,car
154,616,134,28,23,0.6959197521209717,car
154,593,232,48,35,0.6738243103027344,car
154,985,224,48,29,0.6360710859298706,car
154,1878,203,83,38,0.6254739165306091,car
154,945,524,183,175,0.6195939779281616,car
154,945,524,183,175,0.617823600769043,car
154,829,138,28,19,0.5674818158149719,car
154,643,98,26,20,0.48826971650123596,car
154,620,93,29,25,0.44172218441963196,car
154,646,107,25,24,0.4318150579929352,car
154,577,717,237,263,0.36409929394721985,car
154,967,200,35,20,0.342172235250473,car
154,318,594,192,180,0.33520981669425964,car
154,1408,345,121,73,0.2875318229198456,car
154,646,107,25,24,0.28586122393608093,car
154,817,115,22,19,0.2735663652420044,car
155,1801,455,221,124,0.9907433390617371,car
155,666,462,109,107,0.9815289974212646,car
155,947,524,184,175,0.924751877784729,car
155,1279,285,85,46,0.9170730113983154,car
155,559,762,253,285,0.9109744429588318,car
155,674,298,56,43,0.839521050453186,car
155,593,233,51,37,0.7249955534934998,car
155,1393,341,120,73,0.716259241104126,car
155,289,616,219,181,0.700248122215271,car
155,1879,202,80,36,0.686358630657196,car
155,616,134,28,26,0.6794026494026184,car
155,1118,243,58,37,0.6715334057807922,car
155,908,197,39,24,0.6559821367263794,car
155,980,222,50,29,0.6435734629631042,car
155,290,618,220,206,0.5701131820678711,car
155,1392,342,127,72,0.5226229429244995,car
155,615,172,29,20,0.5050494074821472,car
155,643,97,26,19,0.4453049302101135,car
155,830,138,26,26,0.4282512664794922,car
155,967,201,36,20,0.42071494460105896,car
155,621,94,26,25,0.3876236379146576,car
155,647,106,26,27,0.32250314950942993,car
156,1760,443,202,121,0.9948927760124207,car
156,665,474,111,106,0.9568014740943909,car
156,951,525,179,175,0.9360975027084351,car
156,1270,282,78,46,0.9004178643226624,car
156,675,303,59,44,0.8837243914604187,car
156,1373,337,116,69,0.8709643483161926,car
156,257,646,221,213,0.7744624614715576,car
156,593,234,50,39,0.7718393802642822,car
156,535,816,275,320,0.7460241913795471,car
156,1879,201,80,36,0.612938404083252,car
156,616,135,27,23,0.603407621383667,car
156,1113,242,55,38,0.5696252584457397,car
156,910,193,39,24,0.563317060470581,car
156,617,172,29,23,0.5101971626281738,car
156,257,648,218,212,0.4932840168476105,car
156,972,221,39,27,0.48750391602516174,car
156,534,816,283,315,0.4105038046836853,car
156,620,92,23,23,0.34780967235565186,car
156,1373,337,112,71,0.31243863701820374,car
156,828,138,29,30,0.30739089846611023,car
156,967,200,38,21,0.29038339853286743,car
156,646,97,24,18,0.2810661792755127,car
157,1721,433,195,119,0.9917176365852356,car
157,659,486,121,106,0.9899091720581055,car
157,950,525,181,177,0.9204400181770325,car
157,676,306,56,45,0.9127790927886963,car
157,1359,333,110,65,0.9009477496147156,car
157,1261,280,75,46,0.8938179016113281,car
157,594,236,50,40,0.8612880706787109,car
157,215,690,248,212,0.8491519689559937,car
157,503,880,311,355,0.751457929611206,car
157,1109,240,52,38,0.6550925374031067,car
157,1879,201,80,37,0.6513646841049194,car
157,617,136,28,23,0.6107585430145264,car
157,967,217,43,33,0.5968672037124634,car
157,507,881,318,351,0.43559199571609497,car
157,829,136,27,24,0.4202406108379364,car
157,905,191,35,29,0.40815842151641846,car
157,215,690,248,212,0.3301645815372467,car
157,618,173,31,26,0.3230404555797577,car
157,966,201,41,24,0.3060653507709503,car
157,620,90,22,22,0.28288212418556213,car
157,819,117,25,15,0.28170323371887207,car
158,1686,420,186,110,0.9938214421272278,car
158,653,504,131,116,0.9906378388404846,car
158,1342,328,107,66,0.9872172474861145,car
158,172,728,267,246,0.9687095284461975,car
158,470,920,356,320,0.9667023420333862,car
158,1252,278,72,42,0.8904038667678833,car
158,951,526,178,176,0.8452973365783691,car
158,675,308,57,47,0.830092191696167,car
158,1101,240,58,36,0.7927201390266418,car
158,594,237,51,39,0.7788428664207458,car
158,971,216,55,31,0.6821429133415222,car
158,617,137,27,22,0.6760717034339905,car
158,1879,202,81,36,0.6321682929992676,car
158,907,191,34,27,0.5636596083641052,car
158,617,175,31,24,0.534546971321106,car
158,828,134,27,25,0.3766276240348816,car
158,951,525,177,175,0.30168062448501587,car
158,620,94,22,20,0.3003312349319458,car
158,645,98,23,17,0.28889620304107666,car
158,648,107,24,23,0.276172935962677,car
159,647,519,145,115,0.9959380626678467,car
159,1650,410,170,105,0.9950047731399536,car
159,1324,323,107,68,0.9497279524803162,car
159,413,950,415,260,0.9487340450286865,car
159,1242,276,68,43,0.9303485155105591,car
159,675,316,58,47,0.9251849055290222,car
159,950,525,180,177,0.9171713590621948,car
159,132,773,262,279,0.878655195236206,car
159,1092,237,53,37,0.8168668150901794,car
159,595,238,54,43,0.7200428247451782,car
159,966,214,52,35,0.7126040458679199,car
159,615,137,29,23,0.6889699697494507,car
159,1879,202,81,36,0.6473698616027832,car
159,617,177,32,22,0.5808502435684204,car
159,904,190,39,26,0.5109813213348389,car
159,825,136,25,24,0.34788277745246887,car
159,647,109,27,22,0.3280383348464966,car
159,644,97,25,20,0.3022301197052002,car
159,132,776,259,272,0.28186655044555664,car
159,619,93,25,22,0.27748972177505493,car
160,1618,401,170,98,0.9950547814369202,car
160,641,536,144,124,0.9930537343025208,car
160,1233,272,69,47,0.917875349521637,car
160,1308,319,101,60,0.8924012780189514,car
160,676,320,60,49,0.8893674612045288,car
160,1089,236,49,36,0.8860496878623962,car
160,404,994,375,172,0.864137589931488,car
160,947,525,183,175,0.8186532855033875,car
160,616,138,26,20,0.7233029007911682,car
160,1878,202,81,36,0.7182596325874329,car
160,967,213,61,35,0.7129661440849304,car
160,592,241,55,41,0.6905713677406311,car
160,614,178,28,22,0.6886139512062073,car
160,112,825,224,298,0.6449824571609497,car
160,898,189,37,24,0.6222392916679382,car
160,1895,425,49,118,0.5291507244110107,car
160,824,134,25,23,0.47284621000289917,car
160,114,826,228,308,0.4663860499858856,car
160,820,119,26,16,0.43549853563308716,car
160,646,110,25,24,0.3758547306060791,car
160,948,525,182,175,0.3332730233669281,car
160,1793,182,84,39,0.32246267795562744,car
160,646,110,25,24,0.3068469166755676,car
160,619,91,25,21,0.29109296202659607,car
160,857,161,22,17,0.27468210458755493,car
161,633,558,156,133,0.9957268834114075,car
161,1586,395,161,96,0.9893770813941956,car
161,1295,316,95,60,0.9385898113250732,car
161,674,326,65,54,0.9316126108169556,car
161,1873,474,94,204,0.8985292315483093,car
161,1225,272,70,46,0.8768396377563477,car
161,1084,233,54,37,0.8600786924362183,car
161,615,138,28,23,0.804141640663147,car
161,85,897,171,352,0.7835363745689392,car
161,613,180,29,20,0.7587919235229492,car
161,946,526,186,175,0.7528091669082642,car
161,588,243,54,40,0.6962880492210388,car
161,1879,202,82,35,0.6729252338409424,car
161,341,1049,395,62,0.6711702942848206,car
161,952,212,35,27,0.5464878678321838,car
161,900,189,40,24,0.5300982594490051,car
161,972,211,43,27,0.49357089400291443,car
161,647,111,24,22,0.45782530307769775,car
161,946,526,184,174,0.4396842122077942,car
161,823,136,26,25,0.43706241250038147,car
161,618,89,26,22,0.41656357049942017,car
161,83,896,164,353,0.26127055287361145,car
161,948,196,33,23,0.2561725378036499,car
162,622,578,162,146,0.98958820104599,car
162,1558,388,155,93,0.987614631652832,car
162,1280,313,94,57,0.9027332067489624,car
162,675,333,62,49,0.8929117321968079,car
162,1077,234,55,32,0.8224201202392578,car
162,1849,480,142,153,0.7826522588729858,car
162,946,527,186,176,0.73871910572052,car
162,1878,203,84,36,0.7356998920440674,car
162,1215,268,69,45,0.7341777682304382,car
162,54,924,108,311,0.7228389978408813,car
162,612,180,30,21,0.7016968131065369,car
162,614,139,30,23,0.6998370289802551,car
162,1859,410,122,83,0.6470918655395508,car
162,585,244,53,45,0.5952760577201843,car
162,949,212,38,25,0.5615419149398804,car
162,945,195,37,28,0.5391472578048706,car
162,890,188,40,22,0.5046722888946533,car
162,821,134,27,26,0.48548150062561035,car
162,946,527,184,174,0.4705777168273926,car
162,647,112,22,18,0.4645226001739502,car
162,616,89,24,21,0.37504884600639343,car
162,816,119,28,17,0.3696187734603882,car
162,876,180,46,27,0.3247256577014923,car
162,973,211,38,24,0.2662116587162018,car
162,619,111,24,19,0.2627898156642914,car
162,585,244,53,45,0.2530195713043213,car
163,612,605,174,150,0.9849186539649963,car
163,1264,309,97,60,0.9742593765258789,car
163,1533,380,137,90,0.9706118106842041,car
163,1824,469,192,136,0.932149350643158,car
163,673,338,67,54,0.9148300886154175,car
163,946,527,184,176,0.8843308687210083,car
163,1204,267,71,45,0.8753703832626343,car
163,612,181,30,19,0.7302607893943787,car
163,1875,202,89,35,0.721166729927063,car
163,944,211,40,26,0.686124324798584,car
163,615,139,29,26,0.6808141469955444,car
163,1837,395,165,68,0.6740257143974304,car
163,583,252,48,37,0.6076125502586365,car
163,1073,233,48,33,0.5884504914283752,car
163,647,112,22,21,0.5507490038871765,car
163,819,133,27,21,0.48939257860183716,car
163,891,188,33,20,0.4539026618003845,car
163,942,201,39,29,0.4232122302055359,car
163,973,202,29,20,0.4125458300113678,car
163,816,119,28,16,0.3866821229457855,car
163,585,246,53,48,0.34713226556777954,car
163,618,114,24,20,0.3438662588596344,car
163,615,90,24,20,0.3278748691082001,car
163,875,179,37,25,0.3185349404811859,car
163,844,155,21,18,0.30442312359809875,car
163,389,119,40,17,0.2758980095386505,car
163,13,99,25,23,0.2755301892757416,car
163,946,527,184,177,0.2671319544315338,car
163,614,147,29,19,0.2570994198322296,car
164,600,630,192,163,0.9939635396003723,car
164,1504,371,141,87,0.9843040704727173,car
164,1250,305,90,59,0.963856041431427,car
164,1799,448,223,138,0.947856068611145,car
164,1196,265,69,41,0.9110644459724426,car
164,1833,394,173,82,0.8238480091094971,car
164,946,527,184,177,0.8204525709152222,car
164,674,344,67,56,0.7852748036384583,car
164,583,251,50,43,0.7601543664932251,car
164,612,181,33,23,0.7416921854019165,car
164,1873,203,93,34,0.7253020405769348,car
164,614,139,30,26,0.6027852892875671,car
164,646,114,21,20,0.5488645434379578,car
164,939,202,40,34,0.5177332162857056,car
164,1066,230,45,29,0.443107008934021,car
164,946,527,185,177,0.37023046612739563,car
164,820,135,25,20,0.3583538234233856,car
164,873,178,39,27,0.351813405752182,car
164,891,186,31,19,0.31337791681289673,car
164,617,113,25,20,0.27157890796661377,car
164,614,91,23,21,0.27071624994277954,car
164,584,247,55,50,0.2676427960395813,car
165,1480,366,135,88,0.9828121662139893,car
165,587,660,187,180,0.974087119102478,car
165,1240,303,88,56,0.9723435640335083,car
165,1191,263,66,41,0.9459288716316223,car
165,1803,395,163,92,0.9111373424530029,car
165,674,349,69,58,0.8602529764175415,car
165,945,527,185,176,0.85616135597229,car
165,1757,439,218,128,0.8326417803764343,car
165,1873,203,93,36,0.7171956300735474,car
165,612,182,31,24,0.6816572546958923,car
165,583,252,52,46,0.6780945062637329,car
165,614,139,30,27,0.5562355518341064,car
165,646,115,21,21,0.5201284289360046,car
165,1058,225,52,31,0.5141165852546692,car
165,870,178,37,26,0.5067980885505676,car
165,934,202,36,32,0.4896285831928253,car
165,583,252,52,46,0.38155561685562134,car
165,814,118,27,16,0.3509688377380371,car
165,946,527,186,177,0.3215629756450653,car
165,1756,438,216,129,0.3098908066749573,car
165,822,135,22,18,0.27517053484916687,car
165,617,113,25,20,0.2749030292034149,car
165,843,154,21,17,0.2595940828323364,car
166,574,696,212,188,0.9909912943840027,car
166,1456,358,140,83,0.9663554430007935,car
166,1231,297,85,57,0.9621642231941223,car
166,674,356,74,60,0.9530898332595825,car
166,1183,262,61,42,0.8990474343299866,car
166,1776,388,148,97,0.8904088735580444,car
166,1713,429,196,118,0.8665190935134888,car
166,946,527,185,176,0.8222780823707581,car
166,1875,202,89,35,0.7228156328201294,car
166,933,202,39,30,0.5929245352745056,car
166,582,254,54,47,0.5747998356819153,car
166,645,116,23,22,0.5611169338226318,car
166,583,252,56,49,0.5220714211463928,car
166,872,180,42,27,0.5048275589942932,car
166,1054,226,49,26,0.49228325486183167,car
166,612,182,33,25,0.4719579517841339,car
166,614,139,31,29,0.44174298644065857,car
166,1714,429,203,122,0.41965627670288086,car
166,614,149,30,24,0.36969253420829773,car
166,946,527,183,176,0.3434726893901825,car
166,616,90,23,21,0.32716962695121765,car
166,815,117,28,16,0.3166658282279968,car
166,824,137,24,18,0.3132576048374176,car
166,618,113,24,22,0.29092976450920105,car
166,13,99,25,24,0.25935420393943787,car
167,557,737,230,208,0.9925813674926758,car
167,1438,352,142,79,0.976962685585022,car
167,674,362,74,63,0.9561368823051453,car
167,1749,381,136,92,0.9483113288879395,car
167,1175,259,61,41,0.8828030824661255,car
167,1676,412,187,121,0.8403748273849487,car
167,1219,294,82,53,0.8190613985061646,car
167,611,190,33,23,0.7439693212509155,car
167,946,526,188,175,0.7208282947540283,car
167,931,201,39,31,0.7044013738632202,car
167,1878,203,84,36,0.6723510026931763,car
167,645,116,22,22,0.6243497729301453,car
167,1052,225,52,27,0.5853814482688904,car
167,874,181,46,28,0.5529477000236511,car
167,583,254,54,51,0.5469298958778381,car
167,614,149,28,23,0.49428173899650574,car
167,946,527,185,174,0.4862493872642517,car
167,613,139,29,27,0.4564363658428192,car
167,582,257,53,46,0.4301123023033142,car
167,1677,417,186,114,0.3991745710372925,car
167,618,92,24,21,0.3746550977230072,car
167,824,137,24,17,0.3284042775630951,car
167,618,112,25,23,0.3132299780845642,car
167,819,116,28,15,0.2944769561290741,car
167,14,99,26,25,0.26127758622169495,car
168,535,785,257,226,0.989154577255249,car
168,1416,347,123,75,0.9807761311531067,car
168,675,369,74,65,0.9688299298286438,car
168,1168,258,62,41,0.8994627594947815,car
168,1209,292,78,54,0.8881317973136902,car
168,1719,376,140,91,0.8596813678741455,car
168,947,526,184,175,0.8532032370567322,car
168,930,201,41,30,0.7539942860603333,car
168,1640,407,179,112,0.7229297161102295,car
168,613,191,34,24,0.6824646592140198,car
168,1046,224,51,27,0.6651289463043213,car
168,615,151,26,22,0.608525812625885,car
168,1640,407,179,112,0.5491493940353394,car
168,582,257,57,51,0.5381327867507935,car
168,648,115,23,21,0.521465003490448,car
168,619,93,26,22,0.4913221299648285,car
168,873,180,41,26,0.4866392910480499,car
168,582,257,57,51,0.48548221588134766,car
168,1879,202,82,33,0.47398489713668823,car
168,829,139,26,16,0.37149718403816223,car
168,614,140,28,26,0.31276145577430725,car
168,842,149,19,16,0.2954464256763458,car
168,947,526,182,175,0.2654816806316376,car
168,618,110,27,26,0.2513000965118408,car
169,1396,341,121,75,0.9883614182472229,car
169,510,841,283,266,0.9813578724861145,car
169,1613,397,169,105,0.9712958335876465,car
169,1694,369,132,84,0.9485093355178833,car
169,675,378,77,65,0.9483095407485962,car
169,1165,258,64,42,0.9297356009483337,car
169,950,526,181,175,0.9155562520027161,car
169,1198,289,77,50,0.9114170074462891,car
169,614,191,34,23,0.8167178630828857,car
169,927,199,41,33,0.8072354197502136,car
169,1041,222,51,30,0.8002345561981201,car
169,615,151,27,23,0.630163311958313,car
169,1878,201,83,37,0.5830816626548767,car
169,582,261,54,47,0.5535240769386292,car
169,872,179,45,29,0.5331689715385437,car
169,582,261,54,47,0.38567742705345154,car
169,619,90,25,21,0.37520891427993774,car
169,648,117,22,23,0.3576604425907135,car
169,827,139,22,15,0.3022226095199585,car
169,841,150,21,19,0.2972247302532196,car
169,872,179,45,29,0.26863425970077515,car
169,615,139,28,27,0.2655593156814575,car
169,819,113,26,17,0.2634572684764862,car
170,1378,337,112,71,0.987943172454834,car
170,482,906,318,302,0.9862169027328491,car
170,1671,364,124,79,0.9784939885139465,car
170,673,385,81,66,0.9708130955696106,car
170,1189,287,68,50,0.9650812149047852,car
170,951,526,180,176,0.9377214312553406,car
170,1579,390,167,100,0.9018394351005554,car
170,1160,256,60,41,0.8958999514579773,car
170,614,192,36,23,0.8262659907341003,car
170,926,196,38,35,0.7503623962402344,car
170,1038,222,49,28,0.7499739527702332,car
170,1878,201,83,38,0.6685034036636353,car
170,616,151,26,24,0.6111901998519897,car
170,581,264,53,48,0.5769879817962646,car
170,872,177,42,30,0.5319974422454834,car
170,648,119,23,20,0.3948236405849457,car
170,582,264,54,50,0.34512996673583984,car
170,872,177,42,30,0.30929383635520935,car
170,826,139,25,18,0.29612261056900024,car
170,840,150,25,22,0.28331542015075684,car
170,616,139,26,27,0.2509940266609192,car
171,446,949,347,257,0.9783203601837158,car
171,1363,333,110,74,0.9420313239097595,car
171,674,395,88,73,0.9411805272102356,car
171,1644,360,123,86,0.9396174550056458,car
171,1179,285,68,50,0.9210337996482849,car
171,1548,383,159,97,0.9120690822601318,car
171,950,526,181,175,0.8776504397392273,car
171,613,192,36,25,0.7910239696502686,car
171,1148,253,65,39,0.7291731834411621,car
171,1879,201,82,36,0.6889832019805908,car
171,926,194,47,37,0.605527400970459,car
171,616,153,26,22,0.6037024259567261,car
171,579,273,53,36,0.579815149307251,car
171,873,177,37,28,0.5539658069610596,car
171,1036,219,43,31,0.5168818831443787,car
171,647,118,21,19,0.39876171946525574,car
171,581,266,58,50,0.37664830684661865,car
171,618,90,25,22,0.35526877641677856,car
171,839,151,27,20,0.3500417470932007,car
171,615,137,27,20,0.2972226142883301,car
171,873,177,37,28,0.2826664447784424,car
171,618,114,26,21,0.2792452275753021,car
171,821,115,24,17,0.2677033543586731,car
171,830,138,24,14,0.2650972902774811,car
172,1344,329,112,66,0.9862499237060547,car
172,395,982,404,195,0.9843782186508179,car
172,670,404,92,74,0.9636418223381042,car
172,1169,283,71,46,0.9520180225372314,car
172,1621,355,110,79,0.9431391954421997,car
172,1519,372,151,90,0.9380741119384766,car
172,949,526,185,174,0.8999501466751099,car
172,612,194,38,25,0.7722247838973999,car
172,580,273,54,41,0.7546257972717285,car
172,1029,219,41,32,0.7019108533859253,car
172,616,154,28,23,0.7013309001922607,car
172,1879,201,82,37,0.7012856006622314,car
172,917,198,28,29,0.6237601637840271,car
172,867,174,41,29,0.5550068616867065,car
172,648,118,21,20,0.4235911965370178,car
172,618,90,26,23,0.3987129032611847,car
172,837,150,26,20,0.36352312564849854,car
172,1148,254,62,35,0.34289291501045227,car
172,619,113,26,23,0.33285006880760193,car
172,806,132,26,18,0.32119446992874146,car
172,937,196,35,27,0.29342779517173767,car
173,1326,323,107,68,0.9827097058296204,car
173,1495,368,150,91,0.977301836013794,car
173,1598,349,109,77,0.9724299311637878,car
173,1160,279,65,45,0.9620764851570129,car
173,667,412,91,79,0.9586449265480042,car
173,578,275,56,44,0.8835923671722412,car
173,1870,490,100,149,0.8832212686538696,car
173,948,526,188,175,0.871285617351532,car
173,1023,216,42,31,0.7970563173294067,car
173,611,196,36,26,0.7768958806991577,car
173,615,155,28,23,0.7443041801452637,car
173,916,193,33,34,0.7012068033218384,car
173,1878,202,83,36,0.6728213429450989,car
173,869,174,38,26,0.5751908421516418,car
173,1136,246,57,35,0.5636682510375977,car
173,617,90,25,21,0.5490938425064087,car
173,804,131,27,19,0.4525003433227539,car
173,646,119,21,20,0.43877875804901123,car
173,941,193,36,28,0.3748442232608795,car
173,648,127,24,22,0.3430803418159485,car
173,833,150,26,20,0.30485010147094727,car
173,618,114,26,21,0.2901230454444885,car
173,948,526,186,176,0.27486032247543335,car
173,805,116,26,15,0.25761133432388306,car
174,661,426,92,84,0.9804093837738037,car
174,1310,319,105,63,0.9767178893089294,car
174,1575,346,107,76,0.965603768825531,car
174,1848,482,144,152,0.9596485495567322,car
174,1464,363,148,86,0.955851137638092,car
174,1150,276,64,45,0.8733501434326172,car
174,576,275,57,52,0.828975260257721,car
174,613,157,31,22,0.7657743096351624,car
174,1016,216,41,33,0.7600840926170349,car
174,610,198,35,26,0.7532764077186584,car
174,946,526,187,175,0.738642156124115,car
